,file_name,height,id,license,width,category_id,institution_id
5872,images/063/42/2114786.jpg,1000,2114786,0,666,6342,0
11512,images/313/61/2050333.jpg,1000,2050333,0,681,31361,0
44208,images/486/72/731001.jpg,1000,731001,0,681,48672,0
15024,images/489/52/2093256.jpg,1000,2093256,0,678,48952,0
6160,images/224/46/1471110.jpg,1000,1471110,0,675,22446,0
19386,images/314/01/772711.jpg,1000,772711,0,681,31401,0
25928,images/589/20/1967592.jpg,1000,1967592,0,681,58920,0
4958,images/319/20/970497.jpg,1000,970497,0,680,31920,0
4798,images/565/96/689525.jpg,1000,689525,0,666,56596,0
18019,images/100/86/27633.jpg,1000,27633,0,681,10086,0
20105,images/412/26/48631.jpg,1000,48631,0,669,41226,0
39125,images/218/18/996074.jpg,1000,996074,0,675,21818,0
4437,images/027/00/548675.jpg,1000,548675,0,666,2700,0
16018,images/341/54/1905293.jpg,1000,1905293,0,666,34154,0
40574,images/192/11/341974.jpg,1000,341974,1,747,19211,2
26832,images/353/30/1804278.jpg,1000,1804278,0,681,35330,0
2243,images/513/49/1048451.jpg,1000,1048451,0,680,51349,0
14530,images/132/39/879905.jpg,1000,879905,0,675,13239,0
20408,images/492/62/1765041.jpg,1000,1765041,0,671,49262,0
17805,images/213/85/1621933.jpg,1000,1621933,0,681,21385,0
23825,images/279/56/857249.jpg,1000,857249,0,678,27956,0
16482,images/547/37/43108.jpg,1000,43108,0,678,54737,0
13586,images/018/36/1690420.jpg,1000,1690420,0,677,1836,0
5252,images/251/82/1492458.jpg,1000,1492458,0,681,25182,0
18460,images/593/43/761260.jpg,1000,761260,0,676,59343,0
40842,images/242/81/645472.jpg,1000,645472,0,673,24281,0
10734,images/030/67/1596006.jpg,1000,1596006,0,676,3067,0
7155,images/100/67/930140.jpg,1000,930140,2,563,10067,4
4024,images/420/96/1638499.jpg,1000,1638499,0,681,42096,0
25327,images/015/87/284148.jpg,1000,284148,0,680,1587,0
12159,images/038/87/556958.jpg,1000,556958,0,680,3887,0
36171,images/575/42/550396.jpg,1000,550396,0,683,57542,0
24946,images/593/48/1385841.jpg,1000,1385841,1,747,59348,2
36271,images/517/85/650347.jpg,1000,650347,2,568,51785,4
40902,images/029/50/1048015.jpg,1000,1048015,0,681,2950,0
32213,images/220/76/636227.jpg,1000,636227,0,678,22076,0
47833,images/162/92/527742.jpg,1000,527742,0,681,16292,0
44589,images/272/98/1126117.jpg,1000,1126117,0,678,27298,0
17999,images/360/90/1236897.jpg,1000,1236897,0,681,36090,0
25820,images/349/39/1418367.jpg,1000,1418367,2,563,34939,4
18523,images/541/12/2122256.jpg,1000,2122256,0,666,54112,0
49118,images/108/92/32261.jpg,1000,32261,0,681,10892,0
44851,images/243/00/481545.jpg,1000,481545,0,666,24300,0
48330,images/478/74/1089331.jpg,1000,1089331,0,681,47874,0
3546,images/004/18/1015682.jpg,1000,1015682,0,739,418,3
48939,images/009/87/1434986.jpg,1000,1434986,0,680,987,0
30621,images/294/97/1380082.jpg,1000,1380082,1,747,29497,2
33837,images/007/47/1424929.jpg,1000,1424929,0,681,747,0
2874,images/506/22/922841.jpg,1000,922841,2,564,50622,4
39262,images/532/73/975212.jpg,1000,975212,0,681,53273,0
28989,images/631/74/802921.jpg,1000,802921,0,676,63174,0
11461,images/037/50/878983.jpg,1000,878983,0,683,3750,0
26386,images/563/50/2137256.jpg,1000,2137256,0,681,56350,0
27518,images/080/55/1139911.jpg,1000,1139911,0,666,8055,0
33737,images/256/22/1143311.jpg,1000,1143311,0,681,25622,0
12490,images/637/23/956567.jpg,1000,956567,1,747,63723,2
18413,images/288/98/1540956.jpg,1000,1540956,0,683,28898,0
20243,images/442/83/551164.jpg,1000,551164,0,681,44283,0
30174,images/235/11/639249.jpg,1000,639249,0,666,23511,0
22053,images/088/43/1629780.jpg,1000,1629780,0,680,8843,0
17965,images/117/44/601183.jpg,1000,601183,0,666,11744,0
14951,images/463/87/201659.jpg,1000,201659,0,683,46387,0
35655,images/372/21/208036.jpg,1000,208036,0,675,37221,0
48065,images/382/48/1063243.jpg,1000,1063243,0,666,38248,0
15257,images/069/84/258960.jpg,1000,258960,0,676,6984,0
11949,images/170/70/199995.jpg,1000,199995,0,675,17070,0
22075,images/588/89/738635.jpg,1000,738635,0,666,58889,0
36552,images/590/74/2117849.jpg,1000,2117849,0,681,59074,0
10769,images/175/57/133418.jpg,1000,133418,0,666,17557,0
44145,images/213/11/1131789.jpg,1000,1131789,0,739,21311,3
12907,images/124/60/1424602.jpg,1000,1424602,0,666,12460,0
20147,images/296/44/2193531.jpg,1000,2193531,0,666,29644,0
27013,images/606/87/125463.jpg,1000,125463,0,666,60687,0
15927,images/539/21/1588593.jpg,1000,1588593,0,673,53921,0
19985,images/292/75/1686649.jpg,1000,1686649,2,560,29275,4
46961,images/519/87/546493.jpg,1000,546493,0,675,51987,0
29526,images/221/06/2187377.jpg,1000,2187377,0,739,22106,3
49053,images/141/40/164866.jpg,1000,164866,0,678,14140,0
9450,images/284/09/641244.jpg,1000,641244,0,681,28409,0
20009,images/252/66/1986363.jpg,1000,1986363,0,739,25266,3
12567,images/591/24/1803465.jpg,1000,1803465,1,747,59124,2
15299,images/178/04/818334.jpg,1000,818334,0,666,17804,0
34721,images/370/42/1020990.jpg,1000,1020990,0,683,37042,0
26704,images/168/43/1310644.jpg,1000,1310644,0,742,16843,3
33826,images/558/50/1474508.jpg,1000,1474508,0,683,55850,0
9663,images/192/67/1974538.jpg,1000,1974538,0,678,19267,0
48112,images/297/33/1288661.jpg,1000,1288661,0,751,29733,1
19139,images/639/72/433394.jpg,1000,433394,0,681,63972,0
28992,images/485/92/967827.jpg,1000,967827,0,681,48592,0
30361,images/601/48/32194.jpg,1000,32194,0,680,60148,0
13773,images/480/51/1488608.jpg,1000,1488608,0,676,48051,0
46599,images/009/03/1777246.jpg,1000,1777246,0,680,903,0
49434,images/005/45/2164493.jpg,1000,2164493,0,676,545,0
1590,images/027/85/1552482.jpg,1000,1552482,0,665,2785,0
22332,images/571/20/1486352.jpg,1000,1486352,0,681,57120,0
37380,images/243/27/812196.jpg,1000,812196,0,666,24327,0
29111,images/082/36/537776.jpg,1000,537776,1,747,8236,2
33917,images/487/61/2128225.jpg,1000,2128225,0,671,48761,0
12529,images/483/08/633254.jpg,1000,633254,0,670,48308,0
40545,images/213/58/1226341.jpg,1000,1226341,0,666,21358,0
49446,images/475/26/1212651.jpg,1000,1212651,1,751,47526,2
1756,images/567/82/832339.jpg,1000,832339,0,681,56782,0
20775,images/460/24/1460100.jpg,1000,1460100,0,666,46024,0
31470,images/315/36/1336362.jpg,1000,1336362,0,666,31536,0
36465,images/570/78/2126035.jpg,1000,2126035,0,681,57078,0
21421,images/201/21/2048801.jpg,1000,2048801,1,694,20121,2
8665,images/360/47/538186.jpg,1000,538186,0,676,36047,0
44177,images/202/35/1464124.jpg,1000,1464124,0,678,20235,0
26402,images/457/55/708907.jpg,1000,708907,0,678,45755,0
35804,images/088/47/128827.jpg,1000,128827,0,681,8847,1
40611,images/332/33/570285.jpg,1000,570285,2,561,33233,4
44565,images/554/09/503591.jpg,1000,503591,0,681,55409,0
36820,images/259/46/893303.jpg,1000,893303,0,683,25946,0
12390,images/555/94/1827117.jpg,1000,1827117,0,680,55594,0
19573,images/608/51/522606.jpg,1000,522606,0,666,60851,0
1971,images/117/95/454321.jpg,1000,454321,0,676,11795,0
2756,images/250/37/1837826.jpg,1000,1837826,2,563,25037,4
35197,images/458/49/591282.jpg,1000,591282,0,678,45849,0
32783,images/577/03/202390.jpg,1000,202390,0,739,57703,3
15007,images/513/49/1657722.jpg,1000,1657722,0,680,51349,0
22896,images/048/15/1312753.jpg,1000,1312753,0,678,4815,0
48853,images/145/10/591030.jpg,1000,591030,0,683,14510,0
29105,images/556/81/284608.jpg,1000,284608,0,680,55681,0
31425,images/076/96/2060010.jpg,1000,2060010,0,675,7696,0
8673,images/409/01/1308540.jpg,1000,1308540,2,566,40901,4
2853,images/318/77/2153198.jpg,1000,2153198,0,676,31877,0
28539,images/012/52/465407.jpg,1000,465407,0,751,1252,1
5354,images/407/03/575843.jpg,1000,575843,0,678,40703,0
9221,images/605/79/1563372.jpg,1000,1563372,0,681,60579,0
37420,images/586/13/1587240.jpg,1000,1587240,0,681,58613,0
43919,images/330/67/594820.jpg,1000,594820,0,739,33067,3
27298,images/168/47/933063.jpg,1000,933063,0,739,16847,3
38701,images/185/57/2046854.jpg,1000,2046854,0,675,18557,0
39898,images/156/08/652018.jpg,1000,652018,0,676,15608,0
29902,images/032/60/5753.jpg,1000,5753,1,666,3260,2
49652,images/549/02/365179.jpg,1000,365179,0,718,54902,3
27509,images/595/91/632186.jpg,1000,632186,0,681,59591,0
48536,images/589/20/334207.jpg,1000,334207,0,681,58920,0
29756,images/305/78/2194121.jpg,1000,2194121,0,666,30578,0
39566,images/182/37/1549781.jpg,1000,1549781,1,747,18237,2
46434,images/468/10/1073270.jpg,1000,1073270,0,676,46810,0
2783,images/353/95/2199829.jpg,1000,2199829,0,675,35395,0
1265,images/574/71/1386234.jpg,1000,1386234,1,747,57471,2
24340,images/069/40/1898228.jpg,1000,1898228,0,681,6940,0
45494,images/511/05/174377.jpg,1000,174377,0,666,51105,0
45185,images/338/48/1116966.jpg,1000,1116966,0,683,33848,0
31705,images/559/51/2111553.jpg,1000,2111553,0,681,55951,0
557,images/372/65/1607860.jpg,1000,1607860,0,680,37265,0
46675,images/104/39/1670424.jpg,1000,1670424,0,681,10439,0
16392,images/133/83/966700.jpg,1000,966700,2,563,13383,4
2212,images/124/44/48650.jpg,1000,48650,0,773,12444,1
44545,images/563/50/1797519.jpg,1000,1797519,0,681,56350,0
32129,images/109/08/587190.jpg,1000,587190,0,666,10908,0
45356,images/498/86/1899517.jpg,1000,1899517,0,671,49886,0
11954,images/345/15/1733738.jpg,1000,1733738,0,681,34515,0
1663,images/071/40/1778182.jpg,1000,1778182,0,681,7140,0
43517,images/500/62/227197.jpg,1000,227197,0,675,50062,0
7974,images/100/72/1141214.jpg,1000,1141214,0,681,10072,0
24242,images/288/61/2009504.jpg,1000,2009504,0,675,28861,0
7410,images/175/29/1853363.jpg,1000,1853363,0,666,17529,0
17863,images/032/28/1191933.jpg,1000,1191933,0,678,3228,0
23537,images/353/62/730802.jpg,1000,730802,0,681,35362,0
43102,images/030/56/1040644.jpg,1000,1040644,0,666,3056,0
36386,images/320/69/550224.jpg,1000,550224,0,666,32069,0
16164,images/413/55/725929.jpg,1000,725929,0,676,41355,0
12984,images/425/80/1264010.jpg,1000,1264010,0,681,42580,0
4559,images/485/50/668169.jpg,1000,668169,0,678,48550,0
11111,images/057/95/427370.jpg,1000,427370,0,675,5795,0
29763,images/432/82/2143476.jpg,1000,2143476,0,739,43282,3
9864,images/563/57/1564667.jpg,1000,1564667,0,666,56357,0
48765,images/606/88/1283307.jpg,1000,1283307,0,674,60688,0
9533,images/632/08/234838.jpg,1000,234838,0,678,63208,0
39190,images/028/49/972347.jpg,1000,972347,0,666,2849,0
29205,images/512/53/939503.jpg,1000,939503,0,671,51253,0
1199,images/627/02/987615.jpg,1000,987615,0,666,62702,0
38879,images/377/13/517599.jpg,1000,517599,0,671,37713,0
19995,images/492/91/1624428.jpg,1000,1624428,0,675,49291,0
15016,images/029/88/2059929.jpg,1000,2059929,0,676,2988,0
16086,images/105/77/835986.jpg,1000,835986,0,683,10577,0
15725,images/336/22/130097.jpg,1000,130097,0,676,33622,0
15794,images/399/33/1126737.jpg,1000,1126737,0,666,39933,0
758,images/452/08/279527.jpg,1000,279527,0,680,45208,0
7859,images/607/33/1996910.jpg,1000,1996910,0,676,60733,0
45775,images/505/51/393461.jpg,1000,393461,0,681,50551,0
15159,images/411/84/1890214.jpg,1000,1890214,0,676,41184,0
11437,images/526/67/2158957.jpg,1000,2158957,0,680,52667,0
48214,images/109/38/354109.jpg,1000,354109,0,684,10938,0
4115,images/231/01/1271228.jpg,1000,1271228,0,666,23101,0
3067,images/442/56/1462791.jpg,1000,1462791,0,681,44256,0
603,images/085/44/859884.jpg,1000,859884,0,681,8544,0
37919,images/283/08/374585.jpg,1000,374585,0,674,28308,0
14767,images/430/90/1673284.jpg,1000,1673284,0,739,43090,3
40754,images/588/99/295250.jpg,1000,295250,0,681,58899,0
27928,images/114/02/1360684.jpg,1000,1360684,2,561,11402,4
26115,images/530/29/480002.jpg,1000,480002,0,678,53029,0
29289,images/496/81/1663330.jpg,1000,1663330,0,666,49681,0
6064,images/586/87/1355706.jpg,1000,1355706,0,666,58687,0
39906,images/305/64/1566258.jpg,1000,1566258,0,666,30564,0
9477,images/376/59/844688.jpg,1000,844688,0,666,37659,0
27711,images/038/88/783932.jpg,1000,783932,0,680,3888,0
18838,images/576/54/1920812.jpg,1000,1920812,0,666,57654,0
27010,images/465/49/285748.jpg,1000,285748,2,565,46549,4
35139,images/314/55/1104734.jpg,1000,1104734,0,681,31455,0
22680,images/372/45/916904.jpg,1000,916904,0,682,37245,0
34088,images/405/41/1231645.jpg,1000,1231645,0,683,40541,0
2920,images/202/93/1312983.jpg,1000,1312983,0,676,20293,0
14929,images/424/09/1685404.jpg,1000,1685404,1,747,42409,2
1525,images/137/33/612912.jpg,1000,612912,0,666,13733,0
24832,images/004/83/72952.jpg,1000,72952,0,739,483,3
22615,images/631/77/1968759.jpg,1000,1968759,0,676,63177,0
6734,images/088/73/737786.jpg,1000,737786,0,666,8873,0
48718,images/379/57/858094.jpg,1000,858094,0,666,37957,0
40187,images/106/13/1446277.jpg,1000,1446277,0,660,10613,0
34030,images/018/64/1501494.jpg,1000,1501494,0,666,1864,0
4473,images/081/51/1388685.jpg,1000,1388685,0,666,8151,0
10390,images/555/05/1260056.jpg,1000,1260056,0,675,55505,0
30738,images/085/31/395160.jpg,1000,395160,0,676,8531,0
38256,images/329/84/1462587.jpg,1000,1462587,0,666,32984,0
42104,images/407/50/2098836.jpg,1000,2098836,1,747,40750,2
9444,images/264/62/380050.jpg,1000,380050,0,675,26462,0
1298,images/167/24/867955.jpg,1000,867955,0,676,16724,0
12628,images/624/71/821420.jpg,1000,821420,0,670,62471,0
6786,images/458/55/370633.jpg,1000,370633,0,678,45855,0
25246,images/440/79/207896.jpg,1000,207896,0,681,44079,0
47220,images/030/39/282361.jpg,1000,282361,0,666,3039,0
26052,images/248/98/651121.jpg,1000,651121,0,675,24898,0
9987,images/012/22/1332126.jpg,1000,1332126,0,676,1222,0
23664,images/574/00/2099821.jpg,1000,2099821,0,686,57400,0
49706,images/516/51/1812880.jpg,1000,1812880,0,680,51651,0
13443,images/006/33/1506778.jpg,1000,1506778,0,676,633,0
37347,images/570/96/1407986.jpg,1000,1407986,0,681,57096,0
4793,images/600/93/99472.jpg,1000,99472,0,703,60093,0
17398,images/299/38/121750.jpg,1000,121750,0,681,29938,0
46519,images/273/09/486829.jpg,1000,486829,0,683,27309,0
10747,images/453/29/1388072.jpg,1000,1388072,0,680,45329,0
22663,images/576/65/814076.jpg,1000,814076,0,739,57665,3
36178,images/198/71/1786801.jpg,1000,1786801,1,666,19871,2
31000,images/222/88/1615390.jpg,1000,1615390,0,739,22288,3
28627,images/641/73/591050.jpg,1000,591050,0,675,64173,0
15500,images/398/53/484026.jpg,1000,484026,0,666,39853,0
5471,images/286/98/2134275.jpg,1000,2134275,0,681,28698,0
1377,images/247/25/1171139.jpg,1000,1171139,1,747,24725,2
46593,images/609/13/2039310.jpg,1000,2039310,1,747,60913,2
10597,images/338/58/1594852.jpg,1000,1594852,0,683,33858,0
18770,images/256/13/705689.jpg,1000,705689,0,676,25613,0
8945,images/370/65/1201103.jpg,1000,1201103,0,683,37065,0
12547,images/559/25/1930457.jpg,1000,1930457,0,680,55925,0
25953,images/188/40/568974.jpg,1000,568974,0,676,18840,0
45969,images/072/66/5110.jpg,1000,5110,1,747,7266,2
5889,images/042/64/794567.jpg,1000,794567,0,676,4264,0
36845,images/319/90/954940.jpg,1000,954940,0,674,31990,0
42565,images/171/80/313052.jpg,1000,313052,1,751,17180,2
8630,images/108/84/735282.jpg,1000,735282,0,683,10884,0
13684,images/151/81/504540.jpg,1000,504540,0,673,15181,0
41732,images/249/35/850550.jpg,1000,850550,0,666,24935,0
17342,images/061/64/227081.jpg,1000,227081,0,666,6164,0
49394,images/189/18/660124.jpg,1000,660124,0,666,18918,0
2782,images/410/15/1724192.jpg,1000,1724192,0,675,41015,0
29612,images/234/80/1255217.jpg,1000,1255217,0,666,23480,0
39296,images/006/08/1694467.jpg,1000,1694467,0,676,608,0
40085,images/436/35/1058462.jpg,1000,1058462,0,675,43635,0
31450,images/102/31/1867251.jpg,1000,1867251,0,681,10231,0
30333,images/227/85/187045.jpg,1000,187045,0,680,22785,0
6031,images/267/89/354314.jpg,1000,354314,2,561,26789,4
29522,images/546/55/1281811.jpg,1000,1281811,0,676,54655,0
2771,images/373/30/1810026.jpg,1000,1810026,0,680,37330,0
2657,images/576/72/359324.jpg,1000,359324,0,666,57672,0
32834,images/475/15/376360.jpg,1000,376360,1,747,47515,2
2315,images/101/07/523882.jpg,1000,523882,0,681,10107,0
1844,images/514/68/840928.jpg,1000,840928,0,676,51468,0
23141,images/028/57/591939.jpg,1000,591939,0,680,2857,0
45939,images/630/73/977247.jpg,1000,977247,0,680,63073,0
42699,images/027/03/1303029.jpg,1000,1303029,0,681,2703,0
44639,images/305/78/259335.jpg,1000,259335,0,669,30578,0
12362,images/047/64/694898.jpg,1000,694898,0,676,4764,0
37842,images/379/26/1665277.jpg,1000,1665277,0,666,37926,0
41523,images/571/62/1088599.jpg,1000,1088599,0,680,57162,0
10461,images/402/36/12815.jpg,1000,12815,2,565,40236,4
41995,images/461/54/702205.jpg,1000,702205,0,666,46154,0
13107,images/474/47/1718230.jpg,1000,1718230,0,666,47447,0
21256,images/059/67/1467744.jpg,1000,1467744,0,671,5967,0
14334,images/372/28/524406.jpg,1000,524406,0,675,37228,0
13899,images/275/76/2170137.jpg,1000,2170137,0,681,27576,0
45453,images/207/41/271405.jpg,1000,271405,1,751,20741,2
46800,images/003/20/437712.jpg,1000,437712,0,739,320,3
48164,images/565/03/1875800.jpg,1000,1875800,0,666,56503,0
22894,images/352/91/2072598.jpg,1000,2072598,0,671,35291,0
4063,images/416/85/1894337.jpg,1000,1894337,2,564,41685,4
397,images/154/03/1637304.jpg,1000,1637304,0,681,15403,0
13744,images/245/67/1612078.jpg,1000,1612078,0,683,24567,0
20707,images/447/19/248475.jpg,1000,248475,0,676,44719,0
5097,images/177/99/2166155.jpg,1000,2166155,0,666,17799,0
30475,images/414/66/1419050.jpg,1000,1419050,0,678,41466,0
22429,images/532/34/465489.jpg,1000,465489,0,681,53234,0
19634,images/531/40/1077556.jpg,1000,1077556,2,566,53140,4
7988,images/022/99/1946116.jpg,1000,1946116,0,666,2299,0
11996,images/613/26/1845433.jpg,1000,1845433,0,666,61326,0
22222,images/103/40/1678440.jpg,1000,1678440,0,681,10340,0
14725,images/355/16/1438415.jpg,1000,1438415,0,676,35516,0
46391,images/411/15/1988996.jpg,1000,1988996,0,676,41115,0
23722,images/105/70/2107403.jpg,1000,2107403,0,681,10570,0
32556,images/483/72/140574.jpg,1000,140574,0,666,48372,0
37793,images/164/62/296309.jpg,1000,296309,0,680,16462,0
36478,images/043/75/544555.jpg,1000,544555,0,702,4375,0
29671,images/017/24/1598183.jpg,1000,1598183,0,671,1724,0
25760,images/199/76/255040.jpg,1000,255040,0,683,19976,0
39931,images/275/31/1140770.jpg,1000,1140770,1,747,27531,2
13220,images/180/73/1652647.jpg,1000,1652647,0,675,18073,0
34031,images/231/36/773659.jpg,1000,773659,0,678,23136,0
26286,images/469/96/954082.jpg,1000,954082,0,681,46996,0
12050,images/483/06/617815.jpg,1000,617815,0,707,48306,3
100,images/598/97/2026805.jpg,1000,2026805,0,666,59897,0
19852,images/173/93/480040.jpg,1000,480040,1,751,17393,2
17702,images/047/61/596184.jpg,1000,596184,0,676,4761,0
10837,images/555/92/62567.jpg,1000,62567,0,680,55592,0
43286,images/129/77/1216808.jpg,1000,1216808,0,681,12977,0
11329,images/353/45/1414417.jpg,1000,1414417,0,681,35345,0
30903,images/104/92/1267768.jpg,1000,1267768,0,681,10492,0
16139,images/319/71/1790223.jpg,1000,1790223,0,713,31971,0
28664,images/527/26/2140267.jpg,1000,2140267,0,683,52726,0
30249,images/131/68/335087.jpg,1000,335087,0,676,13168,0
38789,images/584/78/1595117.jpg,1000,1595117,0,673,58478,0
25727,images/098/64/1620072.jpg,1000,1620072,0,680,9864,0
23164,images/464/99/192728.jpg,1000,192728,0,666,46499,0
26548,images/116/88/2231803.jpg,1000,2231803,0,685,11688,0
23872,images/212/06/1670086.jpg,1000,1670086,1,666,21206,2
29887,images/374/87/424882.jpg,1000,424882,0,675,37487,0
30491,images/134/76/1493223.jpg,1000,1493223,0,681,13476,0
8921,images/114/16/587447.jpg,1000,587447,0,739,11416,3
3718,images/550/94/1109905.jpg,1000,1109905,0,675,55094,0
15465,images/130/13/1108708.jpg,1000,1108708,0,666,13013,0
48392,images/580/01/1660342.jpg,1000,1660342,0,682,58001,0
2538,images/202/42/380704.jpg,1000,380704,0,678,20242,0
23906,images/321/74/1937376.jpg,1000,1937376,0,670,32174,0
43855,images/540/09/993810.jpg,1000,993810,0,681,54009,0
2594,images/145/11/704611.jpg,1000,704611,0,683,14511,0
48753,images/516/98/2156078.jpg,1000,2156078,0,676,51698,0
22196,images/109/87/250074.jpg,1000,250074,0,684,10987,0
28728,images/401/01/1747351.jpg,1000,1747351,2,555,40101,4
9951,images/328/17/245044.jpg,1000,245044,1,751,32817,2
45538,images/253/58/634455.jpg,1000,634455,2,574,25358,4
15408,images/151/50/2178557.jpg,1000,2178557,0,669,15150,0
1002,images/412/69/400169.jpg,1000,400169,0,683,41269,0
12734,images/477/06/1611757.jpg,1000,1611757,0,678,47706,0
4418,images/393/70/152590.jpg,1000,152590,0,666,39370,0
41440,images/050/09/427324.jpg,1000,427324,0,681,5009,0
18126,images/127/04/1037436.jpg,1000,1037436,0,739,12704,3
